ABS_IDCOMP,ZAFRA,TCHPRED_2Meses,TCHPRED_4Meses,TCHPRED_6Meses,TCHPRED_8Meses,TCHPRED_10Meses
GT01-0010059-0111,24-25,108.96484483991351,118.33140563964844,120.47897541912643,109.26802215576173,110.87797580195524
GT01-0010159-0501,24-25,103.35584150041852,77.37218911307198,103.8430399142693,87.47813161214194,113.63372808868111
GT01-0010187-0304,24-25,106.02755519321985,95.38705771309989,104.05636367955591,94.0520039876302,95.82853395237191
GT01-0010055-0401,24-25,110.1441138131278,101.69018772670199,110.63811155735269,109.26618041992187,108.47169058197788
GT01-0010123-0101,24-25,105.90340859549386,100.43315015520368,108.31527869852023,86.63633728027344,113.99168042929587
GT01-0010051-3103,24-25,105.80640738351003,104.95734623500279,106.838033172741,104.64664001464845,95.06117862355991
GT01-0010112-0301,24-25,110.28233555385044,116.80362701416016,124.28569186705253,107.00363413492839,128.20319957476747
GT01-0010507-0401,24-25,108.36438860212053,99.0728051321847,106.88905671314089,103.03174540201822,92.56734740570353
GT01-0010667-0101,24-25,103.69232177734375,107.13201577322823,91.63506703661281,95.90901896158853,100.85498742197126
GT01-0010001-1101,24-25,102.05097743443079,110.62989262172152,108.4419314582272,97.62831573486326,114.98726916141803
GT01-0010125-0401,24-25,107.509763445173,118.62456076485769,119.84475152973896,124.63303731282552,110.56715523721324
GT01-0010004-0703,24-25,93.7378649030413,109.81083897181918,105.17542584303658,118.43742218017579,95.76245674443282
GT01-0010903-0401,24-25,91.44444056919643,85.61645943777901,95.99802004971039,87.70826517740885,101.4269047277157
GT01-0010567-0207,24-25,117.68221936907086,113.09666333879743,106.74033591423935,112.00433654785157,101.64684709684892
GT01-0010138-0201,24-25,90.77482169015066,112.34063502720423,109.95420687865726,122.15330963134765,97.29711830680138
GT01-0010001-0606,24-25,101.19449724469865,104.15827069963727,103.84064426905249,94.35046691894532,90.56346702040369
GT01-0010325-0101,24-25,113.07589503696987,118.18910762241907,112.88439356974472,104.13304646809895,103.3419414882651
GT01-0010061-0105,24-25,107.47224862234933,126.83344268798828,119.91678497657296,112.7728525797526,103.92179620210912
GT01-0010056-1401,24-25,87.30557577950613,92.22118050711495,99.4070240625172,91.22465515136719,118.15671341112512
GT01-0010008-2701,24-25,108.19725581577845,119.13871547154017,100.48140059447005,107.51557159423828,111.89008888847478
GT01-0010101-0112,24-25,119.8967808314732,99.83571079799106,113.7343399822508,114.31139577229818,114.6361116322869
GT01-0010001-1402,24-25,98.25909859793526,79.38818686349052,91.3643618688061,95.27096811930339,93.13269313808301
GT01-0010678-0305,24-25,112.58377075195311,120.38284955705913,121.11545517701668,117.91720682779948,123.6189589781767
GT01-0010122-0102,24-25,108.2370387486049,112.24898420061383,105.99933375854847,108.20097249348959,107.68911947119523
GT01-0010345-0401,24-25,97.57428741455078,95.84096636090959,105.58637241476431,95.3353495279948,101.08692182442739
GT01-0010674-0501,24-25,113.44747597830636,112.72537885393415,102.49437028473251,109.06354420979817,109.41583958240615
GT01-0010001-0707,24-25,94.91525595528738,78.25727844238281,85.19899063157423,87.63053538004557,89.3789762674148
GT01-0010321-0102,24-25,72.13067517961774,86.89983912876673,92.51455926158302,90.95697835286458,79.31848975157212
GT01-0010055-0301,24-25,105.35024152483257,113.13079724993023,108.65242103364551,117.84866078694662,114.12500949585537
GT01-0010201-0101,24-25,99.94495609828402,92.73642512730189,95.3960848063017,97.69270477294923,98.08937085710572
GT01-0010505-2901,24-25,94.79251534598214,97.40777805873326,108.94970313119242,99.83667704264323,95.80107847111323
GT01-0010674-0201,24-25,112.48406655447823,105.0558144705636,99.69260296522926,103.34923146565757,106.28426834781772
GT01-0010567-0107,24-25,111.7077178955078,112.25062888009207,106.87752815682673,111.00413208007812,99.92054279727762
GT01-0010650-0304,24-25,84.82179151262555,78.3942151750837,92.29250931184835,98.46558888753255,82.55806549741494
GT01-0010004-1001,24-25,89.65774754115513,96.50670405796595,104.30047092938445,106.01521860758463,91.23670400650175
GT01-0010686-0205,24-25,89.06352233886719,73.82357134137834,94.85355640432603,97.70802154541016,85.43532662448605
GT01-0010101-0113,24-25,111.56535012381417,126.08548191615512,122.47821807355261,120.47159627278646,125.14484229819602
GT01-0010124-1601,24-25,116.98664964948382,120.67051478794642,130.23650876554152,121.54651947021485,119.50867464153671
GT01-0010155-0501,24-25,103.39782169886998,101.3838882446289,102.64441510951669,88.14752400716145,103.76012986522923
GT01-0010032-0104,24-25,106.41116659981863,112.12347521100725,117.22760984920819,118.19347076416015,107.92218171383648
GT01-0010660-0101,24-25,113.47362736293248,116.01410784040178,119.46470435789988,115.96084696451823,109.70825302287462
GT01-0010123-0302,24-25,100.82235826764787,105.03852299281527,106.90333918778548,107.91668853759765,101.01354401896937
GT01-0010123-0317,24-25,131.8437554495675,110.09398651123047,123.96240016309599,117.04366048177084,114.6209563128096
GT01-0010114-0217,24-25,119.69717625209263,110.33093043736048,119.50071780855767,128.40731658935547,117.57587045000506
GT01-0010051-2102,24-25,101.80904279436383,88.10112762451172,97.04922025654868,103.44600575764974,92.4570543926623
GT01-0010199-0204,24-25,113.66133989606584,94.79999324253626,97.768266582526,91.92704925537109,100.41934744795078
GT01-0010202-1201,24-25,108.97914341517857,121.97827911376953,120.72921343323031,125.62698771158854,113.66212289317176
GT01-0010633-0303,24-25,100.60089983258928,106.28464290073939,118.12282443131002,118.82115224202474,109.64332241393697
GT01-0010123-0306,24-25,109.46002742222376,130.9134020124163,131.22801703760692,117.04923960367839,120.004421854038
GT01-0010650-0303,24-25,81.89913286481584,76.2284164428711,88.22959245259678,86.97401224772135,74.72624453947913
GT01-0010674-0503,24-25,111.20766013009207,109.57955060686383,105.46122074889503,102.31916910807291,105.3095412920091
GT01-0010057-0203,24-25,100.00292859758649,108.31948852539062,108.8609986479147,107.20499877929689,105.30997504131243
GT01-0010387-0101,24-25,85.1145259312221,86.27458299909318,87.42450151364432,87.41818440755208,75.00373979337333
GT01-0010104-0302,24-25,92.67891257149833,103.83748844691685,103.04653556511974,107.65862986246745,97.21623986502865
GT01-0010004-3101,24-25,97.6774684361049,105.92969076974052,117.53707928588462,113.06449381510417,111.2617928277548
GT01-0010004-2101,24-25,101.12032209123882,105.89665549142019,120.03240642855009,108.32473805745444,122.47128934562589
GT01-0010122-0115,24-25,112.00766536167689,129.42483738490512,123.55799672757117,124.2759287516276,113.73759987305738
GT01-0010138-0101,24-25,116.52413504464283,109.84682137625558,108.08953837251418,107.73732452392578,102.54157671257957
GT01-0010655-0313,24-25,104.92708042689732,126.83021000453404,116.40620668913311,117.5350596110026,120.44371578950562
GT01-0010104-0502,24-25,104.31200190952845,122.30221993582589,118.63599195788018,101.7518544514974,113.42523051522717
GT01-0010648-0305,24-25,81.9922877720424,83.39888000488281,82.70920330840457,78.88681538899739,83.1803752743787
GT01-0010112-2602,24-25,118.7477809361049,116.83290645054407,124.8175492701324,116.24218393961588,113.53364796460468
GT01-0010816-0503,24-25,88.69654301234652,92.49120766775948,103.52062466694254,89.75550537109375,104.79553200958036
GT01-0010903-0201,24-25,129.8375462123326,112.79504067557198,120.73333968467331,118.22959594726561,115.10253254252926
GT01-0010678-0102,24-25,105.87967136928012,108.72079140799386,107.68820892506743,90.50651550292969,101.31205002945717
GT01-0010567-0302,24-25,106.1382119315011,106.78011431012834,104.9313018743803,105.24125315348307,95.789550997568
GT01-0010128-1101,24-25,107.08796909877232,97.46507481166294,110.68903811331698,116.99474131266277,109.74026426456764
GT01-0010113-0301,24-25,106.48333740234375,101.1828384399414,115.32528433063968,122.92210083007812,112.66746166786436
GT01-0010123-0204,24-25,115.66035243443079,107.38168443952287,115.21889090598992,115.86931457519532,106.60057532305774
GT01-0010033-0104,24-25,90.0865260532924,90.30990709577287,101.08612760146701,106.05611826578777,96.05585025151882
GT01-0010550-1103,24-25,82.20164489746094,84.52984292166573,85.90650671825814,100.69735310872395,85.5651443809875
GT01-0010032-0102,24-25,111.0075443812779,111.06268637520927,102.61788706422527,111.36878000895183,122.23292815022013
GT01-0010051-2607,24-25,109.69896371023995,109.17580304827008,102.52487267891759,107.6153574625651,87.7765009050978
GT01-0010389-0201,24-25,89.33755602155412,88.68927764892578,91.63732176522075,88.35466156005859,79.20178814756471
GT01-0010021-0101,24-25,98.38149043491907,111.5532989501953,98.63775460738604,100.25777384440104,104.75094566313936
GT01-0010908-0201,24-25,101.3686785016741,116.43519374302454,101.41194880150177,107.10415242513021,106.54920490267874
GT01-0010012-0101,24-25,102.51258414132253,101.26789637974329,100.23327071253551,113.74712371826172,91.4556084375085
GT01-0010004-2001,24-25,100.03995186941964,115.6781005859375,107.75645012321948,113.74846089680989,108.02974326232308
GT01-0010033-0107,24-25,114.07266235351562,115.51834215436662,111.16192240875937,119.7023920694987,99.6366185525768
GT01-0010674-0504,24-25,115.75853511265345,114.97758374895368,111.36307570951983,112.1038594563802,100.72487218179919
GT01-0010108-0216,24-25,112.63926478794642,125.00699288504464,129.57689926233752,123.38415120442708,116.99473812143957
GT01-0010362-0204,24-25,102.81541224888392,104.34320286342074,94.53255101858102,94.3719716389974,105.71693406131651
GT01-0010611-0102,24-25,119.3541281563895,116.19005148751394,108.29649389207302,105.87689412434895,99.51379801089932
GT01-0010123-0315,24-25,116.61646815708706,110.79227120535714,115.81420838261107,118.786767578125,111.32319652670894
GT01-0010123-0301,24-25,118.04098619733537,125.03135899135043,119.3722842915397,122.61283823649087,118.52188388672927
GT01-0010134-0401,24-25,99.06456756591797,105.32471248081751,120.01601690012977,121.10307413736979,104.05554679401249
GT01-0010112-2002,24-25,98.3918707711356,95.45419093540735,115.63030018216962,104.84688415527344,106.98434234003456
GT01-0010011-0211,24-25,101.93019539969306,103.21670205252511,113.15106960127339,114.47541961669923,102.65682109098937
GT01-0010187-0401,24-25,109.84678540910993,117.65228816441126,124.23351421585595,119.09528147379558,110.70649758223047
GT01-0010819-2101,24-25,86.61448451450892,88.84240504673548,93.8276716939124,87.3560796101888,85.36043245553714
GT01-0010005-1101,24-25,96.54622323172433,95.56484658377511,122.51638137521122,105.95503794352213,106.44862022261997
GT01-0010655-0304,24-25,108.5147225516183,134.80518886021204,116.27508857627754,97.64788716634115,103.76984434038009
GT01-0010051-3808,24-25,101.84356144496373,95.14624350411552,85.19059989322822,103.16530049641926,97.94984458978796
GT01-0010112-1001,24-25,113.70508684430803,111.49191720145089,119.01965397873339,109.95919036865233,105.19000772909472
GT01-0010001-1501,24-25,88.6401399884905,96.93677520751953,98.26635248932769,113.53431447347003,108.95503351153965
GT01-0010013-0302,24-25,84.85835702078683,96.50113024030412,103.69196602114508,99.07564951578776,95.84632615956875
GT01-0010004-1801,24-25,97.91373225620815,106.09890965053013,108.67401088032769,105.32931569417319,108.14606811573178
GT01-0010658-0202,24-25,109.81608472551619,114.98426055908203,107.34717504988505,111.51663767496744,105.62346465942181
GT01-0010202-0401,24-25,93.48952375139507,100.26506805419922,103.10650438205829,97.46746775309245,94.346389517801
GT01-0010013-0901,24-25,92.0103018624442,101.38209315708704,98.24633995626972,104.41372578938802,104.96083633843018
GT01-0010148-0206,24-25,100.4938245500837,100.74681418282645,98.95539088035314,105.1844004313151,105.42249162258578
GT01-0010005-1801,24-25,82.50420706612724,83.38185555594308,89.77938253678991,86.59843190511069,85.00014133923399
GT01-0010051-3408,24-25,101.40915352957589,82.1082763671875,70.10613144683109,104.20393371582031,86.53622111533095
GT01-0010290-0101,24-25,89.31949615478514,95.45874677385603,97.32202426502204,95.96168314615886,96.59559341415094
GT01-0010114-0209,24-25,108.1899915422712,99.51868874686105,110.40055281361569,118.93496449788411,116.0726660701113
GT01-0010156-0301,24-25,99.10754394531249,94.08807700020925,83.96432828783657,76.29450378417968,90.8119287811823
GT01-0010141-0101,24-25,105.78660147530691,104.78706795828683,102.50801065279695,105.381081644694,95.46910373882473
GT01-0010674-0506,24-25,107.2493689400809,114.86897277832031,106.90024129588367,108.0258809407552,98.9394983575522
GT01-0010146-0301,24-25,107.81972067696707,104.64060538155691,105.74992328081365,111.08204447428385,98.46792138736397
GT01-0010507-1401,24-25,83.84955596923827,96.61598423549107,93.25678830066003,87.15790557861328,86.03405512041932
GT01-0010123-0314,24-25,110.00086975097656,107.74105398995536,119.64081121066366,107.35655619303385,116.13767670964866
GT01-0010025-0602,24-25,114.42093222481863,118.12331063406808,114.35452018920569,116.38571675618489,109.10586271945706
GT01-0010714-0101,24-25,104.07341221400668,110.84392329624721,112.69947362247764,106.65645853678386,102.35434128071729
GT01-0010103-0501,24-25,113.93106406075614,109.15263693673269,107.93158048117077,116.16990509033204,109.04085158303563
GT01-0010013-0601,24-25,82.91027178083147,96.93830108642578,104.62796717046561,95.6383092244466,104.14890612110871
GT01-0010594-1601,24-25,112.23756953648157,116.23759351457866,108.3045635841317,116.99955647786459,119.6093635348904
GT01-0010906-0101,24-25,71.58571733747209,82.0793958391462,86.92814432285331,99.7130630493164,85.25091899523906
GT01-0010110-0501,24-25,108.66824994768413,124.6817855834961,121.72838685361089,110.97748107910155,109.22440107163295
GT01-0010112-1701,24-25,118.3341587611607,124.25584629603794,132.1952384659081,121.0302495320638,112.07805247548121
GT01-0010692-0103,24-25,116.11735861642019,105.77568708147321,110.42196423003874,119.42351328531902,117.7451202248252
GT01-0010819-1501,24-25,85.58242361886161,88.91282326834542,94.37146745906252,89.64283701578776,89.04825711204974
GT01-0010111-0501,24-25,90.71978105817522,119.68317631312777,123.87331479464004,128.3271713256836,114.47151041120084
GT01-0010005-1301,24-25,109.71437726702008,109.72893524169922,120.2290194098045,125.13150380452473,108.95423473106109
GT01-0010008-1502,24-25,103.97517613002232,100.96998160226005,111.73416031223866,103.86095428466797,104.62282672085419
GT01-0010507-1503,24-25,79.16651916503906,91.59883989606584,96.14711527409835,91.88906656901042,90.8960319982973
GT01-0010015-1003,24-25,106.09771074567522,113.88732256208147,107.78968346959478,116.24849039713541,106.76270240900479
GT01-0010653-0101,24-25,97.97840772356305,96.68245043073381,102.4837569285486,104.61625620524089,100.30174980507714
GT01-0010006-0802,24-25,95.29677908761161,109.4250281197684,106.19545909574663,94.52662150065105,88.22337271030327
GT01-0010101-0104,24-25,112.90656280517578,99.43784114292689,95.17690931735584,102.7643783569336,106.38697601888906
GT01-0010005-0603,24-25,108.617438180106,103.3039801461356,113.16419666421585,104.76843922932943,108.66148088943653
GT01-0010201-0102,24-25,95.04940032958983,87.26700810023716,88.72131593317046,87.81315053304037,90.03857810061959
GT01-0010112-1501,24-25,111.90838841029574,103.2272960117885,122.41969061324177,112.70101318359374,110.56735193196708
GT01-0010177-0602,24-25,98.57913425990513,105.64139992850167,108.03259288248768,96.69017995198568,96.79991975532529
